,year,area_code,area,price_index,growth
0,2008,13103,Tokyo-to Minato-ku,100.0,
1,2009,13103,Tokyo-to Minato-ku,196.65,0.97
2,2010,13103,Tokyo-to Minato-ku,177.85,-0.1
3,2011,13103,Tokyo-to Minato-ku,70.41,-0.6
4,2012,13103,Tokyo-to Minato-ku,568.56,7.07
5,2013,13103,Tokyo-to Minato-ku,90.51,-0.84
6,2014,13103,Tokyo-to Minato-ku,109.8,0.21
7,2015,13103,Tokyo-to Minato-ku,67.27,-0.39
8,2016,13103,Tokyo-to Minato-ku,48.47,-0.28
9,2017,13103,Tokyo-to Minato-ku,66.98,0.38
10,2018,13103,Tokyo-to Minato-ku,165.59,1.47
11,2019,13103,Tokyo-to Minato-ku,77.76,-0.53
12,2020,13103,Tokyo-to Minato-ku,43.67,-0.44
13,2021,13103,Tokyo-to Minato-ku,63.17,0.45
14,2022,13103,Tokyo-to Minato-ku,63.84,0.01
15,2023,13103,Tokyo-to Minato-ku,378.01,4.92
